matchedPattern,count
1.19.6.164,1
4.17.3.178,1
2.92.5.464,1
3.11.2.2,1
3.18.2.117,1
EC 3.6.5.3,1
3.48.5.198,1
1.1.1.113,1
5.12.3.367,1
2.55.4.390,1
5.12.3.316,1
2.3.2.87,1
6.13.3.370,1
6.13.4.440,1
3.75.2.314,1
4.39.2.143,1
3.38.4.241,1
4.11.2.342,1
6.41.4.332,1
3.26.2.124,1
3.53.41.51,1
4.32.1.66,1
4.18.4.13,1
5.46.5.614,1
3.7.5.461,1
1.52.1.98,1
6.32.4.359,1
2.53.3.649,1
3.39.1.799,1
4.55.2.542,1
1.22.4.346,1
6.57.4.936,1
4.77.1.18,1
4.6.1.83,1
6.79.3.193,1
6.49.2.151,1
6.30.1.59,1
4.30.5.216,1
5.20.1.61,1
6.32.1.3,1
5.46.3.448,1
6.32.5.160,1
5.46.1.271,1
5.6.1.73,1
6.47.2.214,1
6.40.4.751,1
1.52.3.482,1
5.42.4.505,1
4.55.2.310,1
4.8.4.491,1
5.56.3.772,1
2.2.4.242,1
6.57.6.141,1
3.4.3.213,1
4.49.11.996,1
5.50.2.67,1
5.5.20.19,1
1.10.10.500,1
2.6.29.32,1
2.4.1.120,1
4.1.2.12,1
1.14.4.10,1
3.26.6.787,1
2.97.6.140,1
2.1.72.2,1
3.18.3.335,1
4.30.2.57,1
2.12.1.61,1
6.32.6.234,1
4.58.1.149,1
2.24.1.103,1
3.49.1.48,1
3.25.3.392,1
4.47.5.469,1
4.26.4.552,1
2.18.4.375,1
5.27.6.769,1
6.8.3.268,1
6.36.6.529,1
3.37.1.83,1
4.10.1.79,1
6.31.1.64,1
5.20.3.150,1
2.11.10.128,1
2.36.2.287,1
2.11.1.33,1
4.38.3.376,1
EC 3.6.1.52,1
4.86.1.7,1
2.27.5.591,1
2.40.4.575,1
3.7.3.495,1
4.17.3.9,1
4.15.16.693,1
2.39.5.483,1
4.59.4.141,1
3.40.3.232,1
1.2.4.297,1
3.40.4.304,1
2.79.5.662,1
3.40.6.787,1
6.25.8.937,1
5.42.1.78,1
3.38.4.240,1
5.42.6.675,1
3.60.1.42,1
3.7.3.212,1
6.18.3.348,1
4.8.3.253,1
1.41.3.393,1
5.9.6.849,1
2.7.2.19,1
6.10.5.857,1
6.22.2.142,1
3.9.1.126,1
1.1.15.213,1
3.19.1.131,1
5.15.2.66,1
5.11.4.535,1
4.2.87.132,1
3.2.16.2,1
6.57.3.221,1
6.1.4.445,1
5.95.2.275,1
1.4.99.4,1
6.8.6.457,1
1.70.1.14,1
6.20.3.131,1
EC 3.5.1.65,1
1.14.2.165,1
4.94.6.551,1
1.6.11.565,1
5.21.4.448,1
1.19.4.196,1
5.24.10.524,1
6.12.3.282,1
5.76.10.169,1
1.28.13.8,1
EC 2.1.1.159,1
1.22.1.25,1
4.27.33.70,1
5.26.2.148,1
4.4.2.207,1
6.6.11.120,1
1.20.6.389,1
5.41.6.317,1
3.64.12.122,1
6.21.6.973,1
1.72.8.446,1
1.26.3.450,1
4.17.6.847,1
3.28.1.167,1
1.1.86.171,1
3.28.12.177,1
4.38.5.719,1
2.83.6.403,1
1.13.11.8,1
3.85.6.296,1
6.67.5.532,1
5.21.1.47,1
5.51.2.81,1
3.19.3.412,1
2.45.3.313,1
4.44.3.147,1
3.46.2.178,1
2.42.10.668,1
5.48.2.165,1
4.44.4.268,1
3.5.4.338,1
1.61.4.302,1
4.6.4.439,1
5.68.2.184,1
1.9.3.129,1
3.34.2.90,1
2.10.3.168,1
4.34.1.88,1
6.14.4.396,1
5.20.4.335,1
3.7.6.557,1
6.20.1.181,1
5.2.3.403,1
2.26.5.402,1
1.5.3.148,1
2.42.5.263,1
5.39.2.137,1
4.52.2.189,1
5.13.10.755,1
6.54.1.61,1
4.29.1.91,1
3.47.1.74,1
4.29.3.280,1
1.54.6.272,1
5.30.4.436,1
6.59.1.40,1
6.31.1.168,1
5.19.1.43,1
2.13.2.13,1
5.16.1.196,1
1.41.2.99,1
4.11.3.152,1
6.25.6.333,1
5.12.2.48,1
1.46.6.141,1
3.54.6.415,1
1.8.5.2,1
EC 1.14.13.142,1
5.6.5.795,1
5.33.4.167,1
1.50.3.231,1
2.45.3.283,1
4.85.3.554,1
3.56.4.265,1
3.97.3.995,1
4.15.19.843,1
3.20.3.478,1
5.8.11.173,1
5.16.3.915,1
6.23.25.771,1
6.62.1.211,1
EC 2.4.1.29,1
6.79.3.759,1
5.4.1.129,1
3.33.1.18,1
1.1.17.551,1
3.20.2.123,1
2.6.3.19,1
2.95.3.889,1
4.19.3.213,1
4.91.3.553,1
6.21.3.181,1
3.16.4.555,1
3.10.2.148,1
2.95.1.3,1
6.13.6.609,1
4.88.6.999,1
3.38.3.172,1
3.13.3.411,1
6.47.7.415,1
4.80.6.104,1
1.14.13.152,1
4.75.10.136,1
5.15.2.120,1
2.13.5.241,1
2.12.2.22,1
2.6.3.374,1
EC 1.2.3.13,1
4.75.8.116,1
2.9.6.550,1
6.22.4.355,1
1.52.2.365,1
3.9.2.3,1
4.55.4.960,1
3.13.5.3,1
6.57.3.795,1
3.1.57.27,1
6.57.6.131,1
5.15.6.331,1
3.25.6.468,1
3.13.3.107,1
1.23.3.365,1
6.16.1.26,1
5.27.2.222,1
6.14.2.172,1
2.6.34.12,1
6.33.1.33,1
2.36.4.521,1
EC 5.4.3.5,1
4.38.3.415,1
EC 3.4.21.3,1
4.86.5.244,1
3.17.3.97,1
3.40.4.479,1
2.9.4.333,1
5.42.2.214,1
2.42.3.434,1
5.42.5.672,1
2.4.3.153,1
2.75.4.518,1
1.54.19.44,1
5.9.5.689,1
2.41.70.74,1
6.27.5.631,1
6.23.2.95,1
2.49.6.518,1
5.20.4.403,1
EC 1.1.99.31,1
4.18.1.69,1
5.50.1.63,1
6.2.2.159,1
6.51.3.152,1
2.26.3.151,1
4.5.1.46,1
1.26.3.431,1
1.3.20.24,1
2.27.2.190,1
5.16.7.291,1
2.27.11.134,1
4.65.2.154,1
4.29.8.111,1
6.4.2.10,1
3.54.5.390,1
1.27.2.175,1
4.55.4.230,1
2.21.11.677,1
4.55.6.357,1
6.82.3.835,1
4.55.6.362,1
EC 2.7.11.16,1
1.27.2.71,1
2.45.4.386,1
6.11.94.5,1
4.7.1.19,1
6.22.2.62,1
6.43.1.9,1
4.10.2.233,1
6.14.3.286,1
2.15.3.103,1
4.11.3.521,1
6.46.2.71,1
1.72.3.183,1
4.16.3.178,1
1.1.11.11,1
6.7.3.297,1
2.70.2.402,1
6.28.1.46,1
3.3.1.105,1
2.42.5.302,1
1.1.27.810,1
6.46.4.550,1
2.20.7.7,1
1.60.5.369,1
3.18.4.108,1
2.62.3.234,1
5.92.2.1,1
2.62.5.474,1
3.85.1.31,1
2.63.3.282,1
5.32.4.355,1
6.69.1.21,1
3.32.5.120,1
1.32.6.358,1
1.58.3.139,1
2.33.4.219,1
1.41.3.129,1
5.35.6.783,1
4.46.4.257,1
5.19.2.75,1
5.13.4.297,1
1.15.3.194,1
4.1.2.727,1
5.20.3.232,1
5.3.6.651,1
4.29.3.325,1
1.2.8.115,1
3.18.1.45,1
4.18.1.16,1
6.11.1.69,1
3.16.1.132,1
6.11.2.113,1
5.18.4.356,1
5.28.2.105,1
4.22.3.155,1
5.28.3.198,1
6.18.4.391,1
6.20.4.234,1
4.84.6.130,1
4.28.1.96,1
4.14.1.47,1
5.28.1.32,1
6.21.1.951,1
4.52.1.57,1
4.19.3.453,1
5.53.2.219,1
2.27.8.934,1
5.53.6.683,1
3.28.3.493,1
2.46.3.237,1
6.31.12.200,1
1.54.10.395,1
2.52.5.472,1
2.55.8.280,1
5.58.4.350,1
4.57.3.110,1
1.80.5.355,1
6.59.9.387,1
6.85.6.103,1
1.2.3.145,1
3.15.1.57,1
4.15.3.376,1
2.13.4.165,1
4.47.6.529,1
5.16.2.221,1
1.52.4.233,1
2.42.8.538,1
5.56.2.109,1
1.60.4.260,1
1.27.4.339,1
2.62.1.91,1
6.27.1.30,1
3.65.2.182,1
5.38.5.539,1
6.69.3.255,1
4.42.2.203,1
4.34.4.482,1
2.33.12.395,1
1.26.2.132,1
2.1.1.268,1
6.21.2.103,1
EC 3.4.22.44,1
5.30.4.538,1
3.10.28.5,1
3.27.2.120,1
1.73.5.369,1
3.51.3.383,1
4.57.6.530,1
6.59.1.43,1
4.57.6.427,1
1.2.1.371,1
6.59.1.71,1
1.12.5.634,1
6.59.3.201,1
2.9.3.159,1
3.14.59.163,1
6.32.3.166,1
3.14.81.162,1
4.2.1.129,1
3.16.55.289,1
6.1.4.615,1
4.17.37.322,1
3.41.3.167,1
4.17.58.390,1
5.43.4.408,1
5.21.13.684,1
6.44.4.202,1
5.21.42.604,1
1.6.1.23,1
6.25.95.944,1
2.6.3.254,1
4.5.13.6,1
3.14.2.226,1
3.11.30.3,1
4.17.34.270,1
4.6.5.48,1
5.22.10.670,1
1.1.10.604,1
6.23.89.799,1
1.34.17.4,1
6.19.1.20,1
1.48.2.11,1
4.95.3.662,1
1.7.3.4,1
6.6.3.385,1
EC 2.4.1.213,1
4.13.3.519,1
6.23.2.343,1
3.2.65.206,1
EC 1.1.1.282,1
6.6.4.170,1
2.7.3.441,1
4.5.5.40,1
2.66.2.195,1
2.30.2.97,1
5.43.4.149,1
1.12.91.16,1
2.16.2.183,1
6.25.1.57,1
4.13.4.380,1
3.74.2.79,1
1.56.6.212,1
5.46.1.189,1
1.7.7.4,1
3.54.2.301,1
2.12.9.109,1
5.56.3.684,1
4.8.1.827,1
3.5.5.337,1
1.1.63.740,1
3.10.18.1,1
5.4.2.169,1
4.26.6.722,1
2.13.1.187,1
2.32.4.270,1
6.32.3.215,1
4.34.3.240,1
3.31.1.65,1
1.35.5.613,1
2.72.3.293,1
5.39.2.303,1
6.32.4.160,1
5.89.3.131,1
6.32.4.205,1
6.90.2.89,1
4.3.5.577,1
4.41.4.418,1
4.5.2.153,1
5.42.2.218,1
4.32.1.61,1
5.42.4.453,1
4.15.20.876,1
6.10.5.821,1
1.52.5.701,1
5.9.1.126,1
2.53.1.145,1
EC 1.3.8.6,1
2.53.2.358,1
5.50.4.248,1
2.53.4.870,1
1.1.87.406,1
4.55.2.459,1
2.47.4.124,1
5.56.3.598,1
4.67.61.85,1
6.57.6.149,1
1.3.3.10,1
6.57.6.140,1
5.77.2.403,1
3.20.6.886,1
6.57.5.647,1
2.45.3.203,1
4.8.63.2,1
2.45.4.282,1
2.5.1.8,1
6.2.2.351,1
4.17.6.925,1
5.27.3.340,1
3.1.3.28,1
4.99.4.760,1
5.48.6.461,1
5.35.1.146,1
3.6.3.135,1
5.20.1.27,1
3.2.1.69,1
1.35.6.765,1
6.14.3.302,1
EC 4.2.1.131,1
3.7.3.1,1
EC 1.5.99.-,1
4.46.6.130,1
5.1.32.3,1
4.37.1.97,1
2.39.4.345,1
1.78.4.429,1
6.43.6.536,1
3.75.1.3,1
3.7.1.20,1
EC 4.2.1.127,1
4.8.4.393,1
3.23.1.1,1
3.3.1.70,1
1.19.9.251,1
4.45.3.523,1
4.39.4.304,1
3.18.10.187,1
3.15.4.676,1
2.16.1.21,1
3.18.2.485,1
3.2.7.14,1
3.16.4.706,1
3.48.3.170,1
5.14.4.417,1
2.1.2.21,1
5.13.1.788,1
2.1.1.36,1
3.22.4.20,1
5.58.5.420,1
2.6.3.339,1
1.14.5.678,1
5.21.2.134,1
1.27.30.1,1
6.46.1.17,1
1.90.4.54,1
2.12.6.291,1
1.23.2.242,1
3.93.10.123,1
4.23.11.627,1
4.34.3.59,1
3.4.2.68,1
1.21.19.35,1
3.24.5.110,1
4.18.4.198,1
5.2.4.52,1
3.5.2.161,1
6.34.4.381,1
2.4.24.11,1
4.60.6.927,1
6.19.4.410,1
5.1.63.592,1
6.2.3.209,1
4.31.2.27,1
1.18.20.41,1
3.19.12.606,1
4.5.3.365,1
6.5.3.156,1
5.20.5.848,1
3.10.1.9,1
4.19.3.466,1
3.1.2.78,1
5.30.8.997,1
4.20.2.60,1
6.31.2.222,1
1.43.4.212,1
6.31.12.204,1
1.43.4.255,1
3.54.4.366,1
2.44.4.267,1
1.81.4.250,1
6.7.2.227,1
2.18.4.353,1
4.15.1.363,1
1.41.2.92,1
3.46.1.91,1
4.16.2.91,1
4.7.3.236,1
4.15.4.563,1
6.43.3.139,1
5.27.2.108,1
2.4.3.246,1
1.41.12.747,1
3.5.3.195,1
4.44.1.42,1
6.19.1.55,1
2.63.2.124,1
6.14.1.79,1
6.69.1.93,1
6.40.4.290,1
6.37.3.149,1
6.40.5.386,1
5.35.3.307,1
6.40.5.414,1
1.15.2.134,1
6.40.6.454,1
3.18.4.207,1
4.41.4.399,1
3.26.1.51,1
6.31.4.500,1
4.28.3.275,1
5.30.3.416,1
4.52.6.685,1
4.7.4.6,1
3.56.5.202,1
4.22.3.239,1
3.56.10.417,1
4.5.6.1,1
4.5.1.551,1
3.3.3.240,1
1.12.5.638,1
6.3.2.16,1
6.17.2.289,1
4.88.7.724,1
2.9.1.24,1
3.58.3.112,1
2.45.2.134,1
6.18.2.215,1
5.48.1.7,1
3.30.4.259,1
