matchedPattern,count
NM_000657.2,1
NM_001456.2,1
NM_010259.2,1
NM_001009465.2,1
NM_131807.1,1
NM_001035009.1,1
NM_001167752.2,1
NM_003356.3,1
NM_005959.3,1
NM_032398.1,1
NM_001136472.1,1
NM_006642.2,1
NM_008390.1,1
NM_001205293.1,1
NM_012447.2,1
NM_003615.4,1
NM_005559.3,1
NM_001108496.2,1
NM_001007569.1,1
NM_003132.2,1
NM_001104587.1,1
XM_419429.2,1
NM_003355.2,1
NM_021771.2,1
NM_001030906.1,1
NM_001904.3,1
NR_041358.1,1
NM_001003072.1,1
NM_009142.3,1
XM_003378839.1,1
XM_005654749.1,1
NM_204509.1,1
NM_139323.2,1
NM_173919.2,1
NM_001009284.2,1
XM_001107538.2,1
NM_005652.2,1
NM_145652.2,1
XM_014178359.1,1
NM_001872.3,1
NM_012517.2,1
NM_041805.3,1
NM_001025345.2,1
NM_000100.2,1
NM_001039160.2,1
NM_011341.3,1
XM_001233188.1,1
NM_204823.1,1
XM_141525.1,1
NM_001001430.1,1
NM_200706.1,1
NM_001146331.1,1
NM_000794.3,1
NM_008327.1,1
NM_012883.1,1
XM_014163130.1,1
NM_004550.4,1
NM_002166.1,1
NM_130464.2,1
NM_024949.4,1
XM_001914766.1,1
NM_009700.2,1
NM_010664.1,1
NM_002610.3,1
NM_197889.1,1
XM_971095.2,1
XM_001928144.1,1
XM_003129011.2,1
NM_179369.1,1
NM_001456.3,1
XM_013107098.1,1
NM_009292.1,1
NM_005180.5,1
NM_003181.2,1
XM_533568.4,1
NM_000431.1,1
NM_003268.5,1
NM_001190484.2,1
NM_010296.2,1
NM_024302.1,1
NM_182952.2,1
NM_174501.2,1
NM_013684.3,1
NM_138557.2,1
NM_006186.2,1
NM_204686.2,1
NM_205454.1,1
NM_000361.2,1
NM_145833.1,1
NM_013462.3,1
NM_009645.2,1
NM_005576.2,1
NM_023158.6,1
NM_018084.3,1
XM_005668763.1,1
NM_002701.5,1
NM_053826.2,1
NM_000341.3,1
NM_016932.1,1
NM_001033602.2,1
NM_000579.3,1
NM_016008.3,1
NM_006772.2,1
NM_018441.2,1
XM_419196.2,1
NM_001081006.1,1
NM_000210.2,1
NM_032006.3,1
NM_014015.3,1
NM_012595.1,1
NM_001177906.1,1
NM_012240.2,1
NM_004333.1,1
NM_001143978.1,1
XM_013187868.1,1
XM_847727.2,1
NM_011314.1,1
NM_015073.1,1
XM_003771214.1,1
NM_021274.1,1
NM_000415.2,1
NM_000190.3,1
NM_009654.3,1
NM_011038.2,1
NM_031132.3,1
NM_006665.3,1
NM_001106897.1,1
XM_844629.2,1
NM_018972.2,1
NM_018738.3,1
NR_074260.1,1
NM_204592.2,1
NM_011697.3,1
NM_031055.1,1
NM_004284.3,1
NR_108710.1,1
XM_003059582.1,1
NM_0003376.5,1
NM_001031402.1,1
NM_053102.2,1
NM_012360.1,1
NM_005024.1,1
NM_009828.2,1
NM_018866.1,1
NM_204246.1,1
NM_012555.2,1
NM_053676.2,1
NM_009699.3,1
XM_001502519.3,1
NM_001048024.1,1
NM_001144058.1,1
NM_015675.3,1
NM_001035.2,1
XM_004941451.1,1
NM_001291454.1,1
NM_001039667.1,1
NM_017166.1,1
NR_002170.3,1
NM_181050.1,1
NM_000798.4,1
NM_003806.2,1
NM_002276.4,1
XM_343507.4,1
NM_001044582.1,1
NM_204800.1,1
XM_004950318.1,1
NM_005924.1,1
XM_003133535.1,1
NM_001002978.1,1
NM_012309.3,1
NM_001454.3,1
NM_003234.1,1
NM_021130.3,1
NM_008086.2,1
NM_001006192.1,1
NM_021882.4,1
NM_001030907.1,1
NM_015442.2,1
NM_002593.3,1
NM_001130823.1,1
NM_177410.2,1
NM_012505.2,1
NM_001164311.1,1
NM_001003140.1,1
NM_007121.5,1
NM_001035509.1,1
NM_015565.2,1
NM_001142585.1,1
NR_044928.1,1
NM_007426.4,1
NM_001128636.2,1
NM_022893.3,1
NM_003398.1,1
NM_004497.2,1
NM_064873.3,1
NM_001004263.1,1
NM_022190.1,1
NM_001270401.1,1
NM_016780.2,1
XM_416179.3,1
NM_001143677.1,1
NM_011337.2,1
NM_000435.2,1
NM_001287183.1,1
NM_001289761.1,1
NM_021833.4,1
NM_001124357.1,1
NM_006946.2,1
NR_001464.2,1
NM_003720.1,1
NM_031836.2,1
NM_006267.4,1
NM_033325.2,1
NM_003257.3,1
NM_020390.5,1
XM_003438349.1,1
NM_031530.1,1
NM_001054580.1,1
NM_001113491.1,1
NM_004159.4,1
NM_001141316.2,1
NM_001107883.2,1
XM_002278960.1,1
XM_001085331.2,1
NM_173888.3,1
NM_000399.3,1
NM_030653.2,1
NM_001017899.2,1
NM_002226.4,1
NM_001270713.1,1
NM_001011693.1,1
NM_204973.1,1
NM_001191988.1,1
NM_005958.3,1
NM_004224.3,1
NM_012834.1,1
NM_005562.2,1
NM_001108882.1,1
NM_204860.2,1
NM_001177631.1,1
NM_021297.2,1
NM_005842.1,1
NM_020384.3,1
NM_165189.2,1
NM_001202.3,1
NM_001030055.1,1
NM_028207.2,1
XM_525693.4,1
NM_001093.3,1
NM_001562.3,1
NM_005986.2,1
NM_001081304.1,1
NM_014339.5,1
NM_001037835.1,1
NM_003406.3,1
NM_009093.2,1
NM_020709.1,1
NM_174008.1,1
NM_078467.1,1
NM_003890.2,1
NM_027438.3,1
NM_001082277.1,1
NM_213801.1,1
NM_009097.1,1
NM_012063.2,1
NM_027439.4,1
NM_152673.1,1
NM_001423.1,1
NM_001101417.3,1
NM_031512.2,1
NM_000116.3,1
NM_001027757.3,1
NM_008328.2,1
NM_005445.3,1
NM_214293.1,1
NM_006035.2,1
NM_001039580.1,1
NM_006029.4,1
NM_053805.1,1
NM_023114.3,1
NM_001271.3,1
NM_106017.3,1
XM_312786.3,1
NM_006836.1,1
NM_008890.1,1
NM_001033613.1,1
NM_008960.2,1
NM_011638.3,1
NM_001190162.1,1
NM_205428.1,1
NM_205628.1,1
NM_012115.3,1
NM_153676.3,1
NM_175777.3,1
NM_004417.3,1
NM_001535.1,1
NM_199157.2,1
NM_001146038.1,1
NM_001001771.1,1
NM_024336.2,1
NM_004379.3,1
NM_000914.2,1
NM_000721.3,1
NM_009024.2,1
NM_005030.4,1
NM_000531.5,1
NM_008289.2,1
NM_001163291.1,1
NM_032882.4,1
NM_001103149.1,1
XM_415902.2,1
NM_031116.3,1
XM_004003001.1,1
NM_016083.4,1
NM_018670.3,1
NM_003620.3,1
NM_001002985.1,1
NM_001206633.1,1
NM_031743.2,1
XM_003771252.1,1
NM_001033632.1,1
XM_417901.3,1
NM_054007.1,1
NM_001275.3,1
NM_000965.4,1
XM_004946388.1,1
NM_006884.1,1
NM_012234.6,1
NM_000093.3,1
NM_010846.1,1
NM_004838.3,1
NM_213632.2,1
NM_176875.2,1
XM_005501951.1,1
NM_001009726.1,1
NM_001038969.1,1
NM_024753.3,1
NM_008338.2,1
NM_020999.3,1
NM_125091.3,1
NM_003239.2,1
NM_013639.1,1
NM_020591.1,1
NM_006593.2,1
NM_020935.2,1
NM_005568.3,1
XM_002699420.2,1
NM_005156.4,1
XM_005029536.2,1
XM_393334.4,1
XM_002698656.1,1
NM_213779.1,1
XM_420297.1,1
NR_002715.1,1
NM_021195.4,1
NM_173798.2,1
NM_009042.1,1
XM_004017097.1,1
NM_144695.3,1
NM_001032852.1,1
NM_001271821.1,1
NM_000288.3,1
NM_013683.1,1
NM_003406.2,1
NM_003998.3,1
NM_005461.3,1
NM_172506.2,1
NM_198129.1,1
NM_001089190.1,1
NR_025139.1,1
NM_012589.1,1
NM_052807.2,1
NM_016289.2,1
NM_013655.4,1
NM_001159995.1,1
NM_214084.1,1
NM_153646.3,1
NM_001105411.1,1
NR_003253.1,1
NM_001042603.2,1
NM_133871.1,1
NM_001108896.1,1
NM_001191984.1,1
NM_174130.2,1
NM_001037269.1,1
NM_000203.3,1
NM_002506.1,1
NM_001110139.2,1
NM_000674.2,1
NM_001098597.1,1
NM_001003266.1,1
NM_000321.2,1
NM_001013110.1,1
NR_074249.1,1
NM_058246.3,1
NM_004104.4,1
NM_174288.1,1
NM_013246.1,1
NM_002309.2,1
XM_005508140.1,1
NM_001003800.1,1
NM_001168286.1,1
NM_011260.1,1
NM_000574.3,1
XM_416332.4,1
NM_000059.3,1
NR_025455.1,1
NR_041270.1,1
NM_001243084.1,1
NM_001013828.1,1
NM_204725.1,1
XM_663205.1,1
NM_003072.1,1
NM_013230.2,1
NM_009900.1,1
NM_174484.1,1
NM_198382.2,1
NM_001029949.1,1
NM_033004.3,1
NM_174297.1,1
NM_008808.3,1
XM_005009571.2,1
NM_001604.4,1
NM_031889.2,1
NM_001003011.1,1
NM_165508.2,1
NM_029803.1,1
NM_010511.2,1
NM_017460.5,1
NM_001141681.1,1
NM_206917.1,1
NM_014343.2,1
NM_009463.3,1
NM_020386.4,1
XM_533073.4,1
XM_420299.1,1
NM_001044.4,1
NM_019440.2,1
NM_001689.4,1
XM_421659.2,1
NM_001191915.1,1
NM_007472.2,1
NM_003165.3,1
XM_005187241.1,1
NM_010505.1,1
NM_024094.1,1
NM_052899.2,1
NM_022789.3,1
NM_002133.2,1
NM_078724.6,1
NM_019165.1,1
XM_575429.2,1
NM_000681.3,1
NM_011144.3,1
NM_027835.1,1
NM_030762.2,1
NM_008084.3,1
NM_001164508.1,1
NR_003285.1,1
NM_000600.1,1
NM_018757.1,1
NM_198836.1,1
NM_030958.2,1
NM_000115.3,1
NM_006068.4,1
NM_201589.3,1
NM_000199.3,1
NM_204672.1,1
NM_005359.1,1
NM_199328.2,1
NM_001142937.1,1
NM_012583.2,1
NM_017484.2,1
NM_000359.1,1
NR_024031.1,1
NM_130458.3,1
NM_177587.2,1
XM_001915727.1,1
NM_001130978.1,1
NM_031144.3,1
NM_175105.3,1
NM_003106.2,1
NM_030694.1,1
NM_177348.2,1
NR_074311.1,1
NM_010728.3,1
NM_001243088.1,1
NM_000557.2,1
NM_002006.1,1
NM_053019.2,1
NM_079517.2,1
NM_001080116.1,1
NM_182680.1,1
NM_009140.2,1
NM_000876.2,1
NM_016689.2,1
NM_001160160.1,1
NM_003378.3,1
NM_002818.2,1
NM_002233.3,1
NM_001081125.1,1
NM_000018.2,1
NM_178059.5,1
NM_194336.2,1
XM_003131091.4,1
NM_009217.1,1
NM_001079779.1,1
NM_002374.3,1
NM_002701.4,1
NM_001031559.1,1
NM_001031546.1,1
NM_174433.2,1
NM_005095.1,1
XM_008193301.1,1
NM_053558.1,1
NM_001128203.1,1
NM_121062.4,1
NM_004843.3,1
NM_010279.2,1
NM_006470.3,1
NM_015384.3,1
NM_002332.2,1
NM_011608.1,1
NM_001102558.2,1
NM_001130938.1,1
NM_017878.1,1
NM_013751.5,1
XM_001085444.2,1
NM_020397.2,1
XM_355738.1,1
NM_204120.1,1
NM_001003219.1,1
NM_004343.3,1
XM_002308621.1,1
NM_015032.1,1
XM_844109.2,1
NM_153814.1,1
NM_144492.2,1
NM_008492.2,1
XM_002193412.1,1
NM_007086.1,1
NM_001144411.1,1
NM_033517.1,1
NM_001101535.1,1
NM_016609.4,1
