matchedPattern,count
2.7.7.3,11
EC 4.1.3.6,11
EC 1.6.5.2,11
EC 3.4.21.5,11
EC 1.2.1.1,11
6.1.1.1,11
6.3.2.19,11
EC 3.5.1.25,11
3.3.1.3,11
2.7.7.8,11
EC 2.7.7.23,11
1.14.19.1,11
EC 3.6.3.4,11
EC 1.14.16.4,11
3.1.2.5,11
2.6.1.17,11
2.1.1.10,11
EC 3.6.1.23,11
5.3.4.14,11
6.3.3.1,11
1.1.1.28,11
2.4.1.10,11
2.3.3.3,11
4.2.3.19,11
3.1.8.1,11
EC 2.1.2.3,11
3.30.9.10,11
EC 1.14.11.2,11
1.14.16.4,11
EC 1.8.4.8,11
2.5.1.9,11
1.1.1.6,11
2.2.3.3,11
2.4.2.14,11
4.1.3.4,11
EC 1.1.99.29,11
3.8.9.2,11
EC 4.1.3.8,11
4.2.3.2,11
EC 2.7.1.32,11
1.17.1.3,11
EC 6.3.4.3,11
EC 1.2.1.38,11
1.9.3.2,11
EC 1.14.13.88,11
EC 1.2.1.10,11
EC 1.3.2.3,11
4.1.1.25,11
4.2.1.59,11
EC 3.2.1.48,11
EC 2.7.1.25,11
EC 4.1.3.4,11
EC 2.4.2.12,11
EC 4.2.1.109,11
1.13.11.3,11
EC 1.8.1.9,11
EC 3.6.1.-,11
6.3.2.13,11
EC 2.5.1.48,11
4.2.1.33,11
EC 6.3.2.12,11
1.3.8.1,11
EC 3.1.6.4,11
EC 4.2.3.4,11
3.3.2.4,11
EC 3.2.1.103,11
EC 1.7.2.2,11
EC 1.1.1.205,11
EC 2.3.3.5,11
EC 3.4.23.-,11
5.1.1.2,11
3.1.1.45,11
4.3.11.3,11
EC 2.7.1.26,11
1.5.3.5,11
EC 5.1.3.13,11
EC 2.4.2.19,11
EC 3.6.1.18,11
1.5.2.6,11
3.2.1.6,11
3.1.11.2,11
EC 6.3.1.9,11
5.4.99.18,11
3.5.4.19,11
EC 2.5.1.49,11
3.2.1.74,11
3.7.1.3,11
EC 3.5.2.2,11
EC 1.5.1.33,11
EC 4.3.1.17,10
3.6.1.19,10
4.2.5.1,10
2.5.1.22,10
2.7.8.-,10
4.1.3.2,10
1.2.99.5,10
6.4.1.4,10
EC 1.2.1.5,10
1.5.99.-,10
3.2.3.3,10
2.7.9.2,10
1.5.3.30,10
4.1.3.3,10
EC 3.4.23.15,10
3.1.3.56,10
2.4.3.1,10
EC 1.3.3.6,10
5.4.99.2,10
EC 1.6.6.1,10
2.4.1.227,10
3.4.7.2,10
EC 2.7.1.39,10
3.5.4.6,10
EC 4.1.1.22,10
EC 2.8.3.8,10
2.7.7.64,10
3.2.1.68,10
1.10.99.3,10
1.3.99.5,10
4.1.1.48,10
3.5.1.16,10
EC 1.5.3.1,10
1.5.3.1,10
EC 1.1.1.82,10
EC 1.11.1.19,10
1.5.1.62,10
3.8.1.2,10
EC 1.3.1.33,10
2.5.1.17,10
EC 4.1.1.44,10
2.8.4.1,10
EC 2.6.1.52,10
EC 3.5.1.16,10
EC 3.2.1.29,10
1.1.1.271,10
4.1.2.-,10
EC 5.4.99.15,10
EC 2.5.1.54,10
2.7.8.13,10
EC 3.2.1.145,10
2.4.2.-,10
3.1.3.15,10
EC 1.14.19.3,10
2.3.2.4,10
1.1.1.158,10
EC 4.1.2.22,10
3.4.21.62,10
EC 5.4.99.8,10
1.14.21.6,10
2.7.4.22,10
EC 2.1.1.2,10
EC 1.14.11.-,10
2.7.1.149,10
3.4.11.2,10
1.3.3.3,10
EC 3.6.3.9,10
EC 2.7.1.107,10
4.1.1.18,10
EC 2.3.1.97,10
5.2.1.1,10
EC 3.2.1.141,10
4.1.1.11,10
1.13.11.2,10
2.1.1.76,10
EC 2.4.1.82,10
EC 1.4.3.21,10
5.1.3.4,10
EC 2.4.2.11,10
EC 2.4.2.10,10
6.1.1.7,10
EC 3.5.3.12,10
2.7.5.2,10
4.1.2.14,10
2.1.1.41,10
EC 2.3.1.84,10
2.1.4.2,10
2.4.1.242,10
6.3.2.8,10
EC 2.7.10.1,10
EC 4.1.3.3,10
EC 5.3.1.4,10
2.6.1.45,10
EC 2.3.1.43,10
EC 3.1.1.17,10
2.7.1.6,10
3.1.1.13,10
EC 1.2.1.59,10
1.3.4.7,10
2.4.2.9,10
4.1.1.36,10
2.4.2.11,10
4.3.2.3,10
EC 3.2.1.84,10
1.4.1.-,10
EC 3.1.6.8,10
EC 1.2.1.11,10
2.4.1.3,10
3.4.1.2,10
4.4.4.4,10
3.4.13.19,10
EC 1.2.7.3,10
EC 1.6.99.1,10
1.3.1.70,10
EC 2.4.1.100,10
1.2.7.4,10
2.6.1.9,10
EC 2.7.1.23,10
EC 1.13.11.51,10
EC 1.1.3.17,10
2.7.1.32,10
6.3.2.12,10
EC 1.5.3.11,10
EC 2.1.3.2,9
2.7.7.22,9
1.3.1.72,9
EC 3.1.3.15,9
EC 1.1.1.157,9
6.1.1.12,9
2.6.1.83,9
2.7.1.68,9
EC 4.3.1.19,9
3.5.1.25,9
EC 3.1.2.15,9
EC 2.3.1.23,9
EC 6.3.5.3,9
EC 1.2.1.41,9
2.7.1.29,9
5.1.3.20,9
EC 3.1.2.14,9
EC 1.1.99.1,9
EC 2.4.2.17,9
EC 4.1.99.1,9
3.2.2.5,9
3.1.1.78,9
1.1.1.284,9
2.4.2.30,9
EC 3.1.6.12,9
4.1.1.35,9
EC 1.1.1.30,9
1.3.2.3,9
EC 4.6.1.2,9
4.2.1.47,9
6.1.1.2,9
EC 2.1.1.72,9
3.2.1.48,9
6.1.1.15,9
3.5.3.6,9
2.8.3.5,9
6.2.1.13,9
EC 2.4.2.3,9
EC 2.7.1.48,9
1.2.7.3,9
EC 1.6.1.1,9
EC 3.1.2.12,9
2.7.4.9,9
5.1.2.4,9
2.7.1.78,9
EC 3.1.4.11,9
3.2.2.9,9
3.40.50.100,9
EC 1.5.1.1,9
EC 2.3.1.26,9
2.5.3.2,9
3.4.1.3,9
EC 1.3.1.-,9
EC 4.4.1.11,9
4.1.1.22,9
EC 1.3.8.7,9
2.7.1.12,9
EC 2.6.1.85,9
EC 2.4.2.18,9
1.14.99.30,9
2.3.1.6,9
1.3.1.34,9
1.2.1.19,9
1.17.1.4,9
EC 2.4.1.9,9
3.5.4.25,9
3.2.8.1,9
2.3.1.87,9
EC 1.17.1.4,9
EC 3.4.-.-,9
4.2.1.75,9
2.3.3.5,9
1.2.1.4,9
2.7.1.82,9
3.1.4.46,9
1.3.7.1,9
EC 3.4.19.1,9
EC 3.4.24.27,9
EC 3.10.1.1,9
2.7.4.8,9
3.5.2.1,9
EC 1.2.1.31,9
3.6.1.34,9
4.1.1.37,9
1.1.1.9,9
EC 1.13.11.52,9
EC 1.1.1.133,9
3.4.22.32,9
EC 1.1.2.4,9
EC 3.4.13.9,9
EC 5.1.99.1,9
EC 2.3.1.37,9
EC 4.2.1.92,9
4.2.1.19,9
3.2.1.50,9
2.7.1.130,9
EC 1.13.11.11,9
1.2.1.24,9
1.5.1.7,9
EC 2.3.1.78,9
EC 1.4.1.9,9
EC 2.7.8.2,9
5.3.3.1,9
4.4.1.4,9
2.7.11.22,9
EC 1.8.99.2,9
EC 6.2.1.2,9
EC 3.2.1.81,9
1.14.13.1,9
1.2.1.22,9
EC 3.6.1.15,9
EC 1.13.11.5,9
EC 2.1.1.77,9
1.17.1.8,9
2.1.1.103,9
EC 1.1.1.17,9
EC 1.14.17.3,9
1.1.1.47,9
EC 3.5.-.-,9
2.7.7.2,9
3.5.99.6,9
EC 6.3.4.16,9
2.7.1.107,9
1.1.2.4,9
2.7.4.1,9
EC 2.1.2.2,9
1.1.1.157,9
4.1.1.5,9
EC 3.7.1.2,9
2.4.1.7,9
EC 3.2.1.36,9
2.7.2.7,9
EC 5.3.1.16,9
1.4.19.6,9
EC 3.6.1.11,9
1.4.7.1,9
1.1.1.133,9
6.-.-.-,9
3.6.1.6,9
4.2.1.4,9
EC 2.3.1.29,9
EC 1.1.3.7,9
2.7.7.15,9
3.2.1.113,9
1.16.3.1,9
1.13.11.1,9
EC 3.2.1.49,8
2.2.1.9,8
EC 3.4.21.36,8
EC 3.2.1.153,8
EC 6.3.4.4,8
EC 4.2.1.59,8
3.1.6.8,8
EC 2.3.1.39,8
EC 1.1.1.284,8
EC 4.2.1.78,8
2.1.1.43,8
3.1.3.6,8
EC 4.2.3.1,8
EC 1.8.7.1,8
EC 3.1.3.70,8
1.3.99.12,8
EC 1.1.1.3,8
4.2.2.3,8
6.3.2.5,8
5.4.2.4,8
1.3.99.7,8
EC 2.4.99.16,8
2.7.7.1,8
4.1.3.8,8
EC 6.3.1.8,8
4.6.1.3,8
EC 4.4.1.4,8
EC 1.1.1.79,8
6.3.4.15,8
3.2.1.139,8
2.5.1.58,8
2.3.1.30,8
4.1.2.8,8
1.4.1.288,8
2.7.7.41,8
1.5.5.1,8
4.4.2.1,8
3.60.15.10,8
2.1.1.79,8
EC 2.7.7.-,8
3.4.23.48,8
1.14.15.3,8
1.6.4.5,8
EC 1.1.1.67,8
4.2.1.18,8
2.5.1.31,8
EC 1.1.1.23,8
3.1.4.-,8
3.4.2.3,8
EC 3.2.1.75,8
2.7.1.17,8
EC 2.3.1.47,8
EC 3.4.24.18,8
1.14.13.129,8
EC 2.7.1.59,8
EC 2.4.1.91,8
2.7.1.59,8
2.6.1.18,8
EC 3.1.1.32,8
EC 3.1.1.23,8
2.7.1.100,8
1.9.9.2,8
EC 1.1.1.26,8
3.3.4.1,8
EC 1.1.1.10,8
1.11.1.5,8
EC 4.1.3.38,8
EC 4.2.1.39,8
2.7.1.67,8
EC 2.3.1.42,8
4.3.3.1,8
EC 4.2.2.7,8
1.2.3.6,8
3.1.3.26,8
EC 3.4.24.56,8
4.1.1.4,8
6.1.1.4,8
4.1.1.-,8
EC 5.3.99.2,8
3.5.4.5,8
EC 1.3.3.1,8
EC 3.2.1.83,8
1.2.1.20,8
EC 1.1.1.6,8
2.7.4.16,8
5.3.1.16,8
2.7.1.137,8
2.4.1.91,8
2.7.4.7,8
2.7.1.45,8
EC 1.10.3.-,8
1.17.3.2,8
1.1.1.170,8
1.14.11.2,8
3.4.22.2,8
EC 3.6.1.9,8
2.5.1.26,8
3.1.26.11,8
4.2.1.109,8
3.20.20.80,8
3.2.1.106,8
EC 1.3.1.34,8
EC 1.4.3.22,8
4.1.1.65,8
EC 1.18.6.1,8
EC 3.2.1.135,8
EC 1.14.16.5,8
EC 4.1.2.25,8
4.2.1.30,8
EC 3.5.1.9,8
EC 1.13.12.7,8
EC 3.5.1.24,8
4.1.3.40,8
3.1.1.32,8
3.4.13.9,8
3.40.50.150,8
3.2.1.89,8
EC 3.4.11.6,8
2.7.1.37,8
1.1.5.2,8
EC 1.1.1.204,8
2.8.3.8,8
EC 1.4.4.2,8
5.4.2.10,8
3.7.1.1,8
2.7.1.154,8
1.3.8.7,8
1.7.99.7,8
EC 4.2.2.11,8
EC 3.4.11.9,8
5.1.1.4,8
1.1.1.202,8
1.2.1.51,8
EC 3.1.4.46,8
3.6.3.5,8
EC 1.4.3.11,8
EC 5.3.3.5,8
1.7.3.3,8
5.3.2.2,8
3.2.1.-20,8
6.3.4.13,8
EC 1.5.1.34,8
2.3.1.117,8
EC 3.4.22.32,8
5.3.1.23,8
EC 3.2.1.164,8
EC 2.7.7.22,8
2.7.7.14,8
2.3.1.37,8
3.6.3.44,8
1.14.13.8,7
EC 3.1.4.17,7
EC 1.14.13.7,7
3.6.1.27,7
EC 3.2.1.50,7
2.7.2.8,7
EC 3.5.1.6,7
EC 2.7.1.31,7
EC 3.4.21.64,7
EC 6.3.5.1,7
EC 1.14.99.7,7
6.1.1.22,7
6.1.1.-,7
1.1.1.29,7
EC 1.4.3.20,7
EC 3.3.2.6,7
EC 2.4.99.1,7
2.3.1.64,7
EC 2.4.99.4,7
2.7.7.12,7
4.1.2.15,7
1.1.2.3,7
EC 4.2.1.-,7
EC 2.7.13.3,7
4.1.1.29,7
EC 3.1.4.41,7
1.2.99.2,7
1.2.3.-,7
EC 1.1.1.4,7
3.5.4.26,7
EC 5.1.1.7,7
EC 1.13.12.-,7
3.1.4.11,7
EC 2.6.1.62,7
2.4.2.17,7
EC 1.2.3.2,7
2.7.11.24,7
EC 2.1.1.163,7
4.2.99.20,7
5.3.99.2,7
3.4.23.39,7
1.14.11.12,7
EC 2.4.1.34,7
EC 4.1.2.27,7
EC 3.2.1.82,7
EC 4.2.1.49,7
EC 5.-.-.-,7
1.14.15.-,7
6.1.1.20,7
EC 4.2.1.12,7
EC 4.2.3.5,7
EC 3.1.4.5,7
EC 1.6.6.2,7
EC 2.1.1.148,7
5.3.99.3,7
EC 1.4.3.5,7
1.4.3.5,7
2.7.7.24,7
2.5.1.2,7
1.18.1.3,7
4.2.2.-,7
6.6.1.1,7
EC 1.3.99.5,7
3.1.1.47,7
3.4.3.3,7
3.5.4.2,7
EC 4.3.1.2,7
EC 4.2.1.47,7
EC 6.3.5.2,7
EC 5.1.3.8,7
3.5.1.14,7
2.4.1.207,7
EC 4.3.1.12,7
EC 1.3.1.12,7
2.6.99.2,7
2.-.-.-,7
3.2.1.76,7
1.3.3.1,7
EC 1.13.11.-,7
1.8.98.1,7
EC 2.7.7.13,7
4.1.2.9,7
EC 1.1.3.38,7
3.6.1.9,7
1.1.1.234,7
EC 2.7.8.1,7
3.1.3.7,7
EC 2.7.1.-,7
2.6.1.76,7
EC 2.4.1.67,7
EC 3.4.11.3,7
EC 3.1.3.57,7
1.8.3.1,7
6.3.5.1,7
2.7.12.2,7
1.14.13.15,7
EC 5.1.3.6,7
EC 1.8.3.1,7
6.1.1.21,7
EC 2.8.2.11,7
EC 2.7.7.42,7
2.3.1.26,7
1.1.1.43,7
EC 2.7.7.43,7
2.6.1.22,7
EC 3.1.-.-,7
EC 5.4.99.7,7
4.2.2.8,7
5.4.3.8,7
6.3.5.3,7
1.1.3.1,7
6.3.2.15,7
EC 4.2.1.19,7
5.4.2.7,7
3.20.20.60,7
EC 2.3.1.41,7
EC 2.5.1.26,7
2.1.1.141,7
EC 6.2.1.13,7
EC 1.2.1.27,7
EC 2.7.1.33,7
6.3.4.2,7
4.1.3.16,7
EC 2.7.11.13,7
3.6.5.3,7
EC 2.8.3.6,7
1.8.99.2,7
2.7.3.3,7
EC 1.1.1.138,7
EC 3.4.21.14,7
3.2.1.158,7
2.4.3.2,7
4.3.3.7,7
6.3.2.4,7
3.4.21.1,7
5.4.2.12,7
EC 6.3.2.1,7
3.10.28.10,7
EC 2.4.1.203,7
3.1.6.-,7
EC 4.1.2.-,7
2.3.2.5,7
EC 4.2.1.33,7
4.1.3.9,7
EC 4.2.1.75,7
3.2.1.132,7
1.2.1.38,7
EC 3.6.3.15,7
EC 4.1.1.11,7
EC 1.14.13.25,7
3.1.3.10,7
EC 4.2.3.12,7
3.2.2.-,7
1.5.1.10,7
EC 1.5.1.5,7
EC 4.2.1.18,7
EC 2.7.7.41,7
5.1.3.6,7
EC 3.4.21.20,7
2.4.2.19,7
6.1.1.16,7
1.1.1.184,7
EC 3.2.1.59,7
4.68.13.9,7
5.99.1.2,7
2.7.7.-,7
3.8.5.2,7
3.2.1.147,7
EC 1.1.1.19,7
EC 4.2.1.32,7
EC 4.1.3.18,7
EC 2.4.2.9,7
4.2.3.20,7
1.2.1.68,7
3.1.6.2,7
EC 2.7.6.3,7
1.1.1.5,7
EC 1.11.2.1,7
EC 6.-.-.-,7
EC 4.4.1.8,7
1.2.1.70,7
3.4.-.-,7
4.2.1.5,7
3.2.3.4,7
6.2.1.26,7
EC 3.2.1.97,7
4.99.1.4,7
EC 4.99.1.4,7
1.2.1.21,7
2.7.2.2,7
1.2.1.8,7
EC 1.2.3.3,7
2.7.3.-,7
EC 3.7.1.3,7
2.6.1.-,7
2.3.1.168,7
1.13.11.52,7
6.3.3.3,7
1.10.3.-,7
1.2.2.3,7
EC 2.3.1.64,7
2.7.1.24,7
EC 2.8.3.9,7
EC 2.1.1.1,7
EC 4.2.1.79,7
5.2.2.1,7
6.3.4.18,7
3.2.1.75,7
EC 2.7.1.16,7
2.2.5.5,7
EC 1.5.5.1,7
EC 5.1.1.13,7
EC 2.3.1.50,6
5.1.2.5,6
5.3.1.14,6
1.5.4.1,6
EC 3.5.2.3,6
1.3.3.-,6
EC 2.7.11.24,6
3.1.4.5,6
EC 2.4.2.28,6
EC 3.4.11.-,6
EC 3.2.1.46,6
EC 3.4.21.74,6
1.5.1.9,6
4.-.-.-,6
3.6.3.3,6
EC 1.11.1.-,6
EC 1.1.3.-,6
EC 4.3.1.3,6
5.5.1.1,6
2.8.1.8,6
1.17.4.2,6
3.6.1.7,6
EC 4.2.3.3,6
3.5.1.11,6
EC 2.1.1.17,6
EC 1.5.99.12,6
EC 4.1.2.14,6
1.14.1.1,6
1.1.1.90,6
EC 4.2.1.96,6
1.3.1.32,6
1.1.1.81,6
4.3.1.8,6
3.2.1.81,6
2.3.1.105,6
2.4.1.41,6
3.6.3.8,6
2.4.1.111,6
EC 3.5.1.19,6
3.2.1.46,6
2.7.8.5,6
1.1.3.3,6
EC 5.4.2.3,6
EC 4.1.1.-,6
4.4.1.3,6
4.3.1.-,6
1.5.3.28,6
EC 1.1.1.81,6
EC 1.1.5.4,6
2.7.11.17,6
EC 1.7.99.6,6
2.7.3.1,6
3.4.22.-,6
6.2.1.20,6
EC 3.4.11.5,6
2.3.1.35,6
2.3.1.31,6
1.3.99.10,6
EC 2.6.1.38,6
2.6.1.4,6
3.20.20.120,6
3.1.21.4,6
3.1.3.21,6
3.4.21.36,6
1.8.4.11,6
EC 3.1.3.36,6
3.6.1.13,6
2.4.1.6,6
EC 4.1.1.3,6
EC 4.1.1.20,6
EC 4.3.1.23,6
2.4.1.43,6
EC 2.6.1.51,6
2.3.1.42,6
1.4.19.-,6
2.4.1.11,6
2.4.1.69,6
3.4.22.1,6
1.3.1.83,6
EC 2.3.1.31,6
EC 3.4.21.9,6
EC 3.1.27.3,6
EC 3.8.1.5,6
1.1.99.1,6
EC 4.1.1.23,6
EC 3.3.2.3,6
EC 1.2.1.46,6
2.4.99.1,6
3.1.21.1,6
5.3.3.4,6
1.2.4.5,6
3.1.4.37,6
EC 1.14.13.70,6
EC 3.1.5.1,6
3.2.1.164,6
1.3.9.11,6
EC 2.3.1.67,6
4.1.3.36,6
4.2.1.46,6
2.3.1.86,6
3.1.1.23,6
EC 1.1.1.31,6
EC 3.4.14.11,6
EC 6.3.4.13,6
3.2.1.35,6
1.14.99.9,6
EC 4.2.2.5,6
3.3.4.2,6
3.4.4.2,6
EC 2.5.1.79,6
1.2.3.2,6
3.2.2.7,6
EC 3.5.4.5,6
1.7.1.2,6
5.5.1.13,6
EC 2.7.1.29,6
4.1.1.9,6
EC 3.4.4.4,6
3.4.21.37,6
1.7.1.7,6
1.52.1.14,6
EC 3.4.14.1,6
3.6.3.28,6
2.5.5.935,6
EC 1.14.17.1,6
3.1.6.4,6
3.2.1.122,6
1.13.11.20,6
EC 2.7.1.24,6
4.4.1.9,6
1.14.11.20,6
EC 1.2.99.2,6
3.5.1.6,6
1.14.11.29,6
5.1.1.14,6
4.5.1.3,6
EC 1.16.1.8,6
2.4.1.38,6
EC 3.2.2.1,6
EC 1.14.15.3,6
3.2.2.6,6
4.1.2.27,6
3.4.1.4,6
2.7.6.2,6
4.5.1.22,6
EC 4.2.1.16,6
4.2.99.18,6
3.5.99.7,6
EC 2.7.4.8,6
2.6.1.62,6
6.1.1.11,6
3.2.1.49,6
1.6.9.4,6
1.1.1.82,6
EC 3.1.30.1,6
2.4.99.4,6
3.1.1.267,6
2.2.2.5,6
EC 6.3.2.26,6
EC 4.2.99.18,6
EC 1.13.11.8,6
4.1.3.12,6
3.1.1.61,6
EC 3.1.26.4,6
EC 4.1.1.36,6
EC 2.3.2.4,6
4.3.6.3,6
EC 3.6.1.37,6
EC 5.1.3.3,6
3.2.1.141,6
EC 2.7.1.45,6
3.1.1.74,6
2.1.5.2,6
EC 2.6.1.40,6
1.1.99.2,6
1.14.99.39,6
2.7.1.50,6
EC 1.13.11.34,6
EC 1.17.4.2,6
1.1.1.77,6
EC 3.4.24.4,6
1.4.3.16,6
EC 3.1.3.3,6
1.14.12.-,6
EC 2.7.1.68,6
1.6.1.2,6
4.2.1.84,6
1.7.2.5,6
1.13.11.5,6
2.5.1.78,6
EC 3.2.2.9,6
1.3.1.45,6
EC 2.7.11.22,6
3.4.17.-,6
1.3.1.187,6
EC 3.2.1.133,6
4.2.2.7,6
EC 2.7.8.17,6
5.3.1.3,6
2.5.5.1,6
3.6.3.4,6
1.14.17.1,6
EC 1.1.1.101,6
EC 2.7.1.112,6
2.4.1.19,6
1.2.4.3,6
2.5.5.2,6
EC 2.3.3.13,6
1.6.5.2,6
3.1.3.59,6
2.3.1.88,6
1.1.5.4,6
4.3.1.25,6
EC 3.1.3.13,6
1.5.1.1,6
EC 2.7.7.3,6
2.3.4.5,6
3.5.1.54,6
EC 5.4.3.8,6
EC 4.3.1.25,6
EC 1.3.1.76,6
EC 6.5.1.1,6
EC 2.1.1.4,6
1.1.2.5,6
4.1.99.12,6
1.6.3.1,6
1.1.1.13,6
3.1.3.46,6
EC 3.3.2.2,6
EC 1.14.13.132,6
EC 1.13.11.42,6
2.3.3.14,6
2.3.5.1,6
2.7.11.11,6
3.1.3.27,6
2.6.1.51,6
EC 3.5.1.98,6
EC 2.-.-.-,6
5.3.2.1,6
1.2.1.108,6
EC 2.7.1.105,6
1.1.1.26,6
EC 2.1.1.10,6
1.5.15.1,6
EC 1.12.99.6,6
2.1.2.4,6
EC 3.5.4.1,6
2.5.1.27,5
EC 1.1.1.88,5
3.2.1.82,5
2.1.4.3,5
3.20.20.140,5
2.3.5.2,5
3.3.2.10,5
EC 2.3.1.57,5
4.2.1.13,5
1.7.2.6,5
1.6.6.9,5
6.3.1.5,5
EC 2.4.99.-,5
4.3.2.5,5
6.2.1.30,5
EC 2.4.1.115,5
3.5.1.28,5
1.3.8.4,5
EC 1.4.3.10,5
3.2.1.99,5
2.7.1.38,5
2.4.1.80,5
EC 1.14.13.90,5
EC 1.1.3.8,5
EC 1.3.99.10,5
2.5.1.72,5
EC 2.4.1.38,5
EC 3.4.24.35,5
5.3.3.3,5
EC 1.2.1.88,5
2.5.2.2,5
5.1.3.13,5
EC 3.4.24.64,5
EC 1.3.99.11,5
EC 5.2.1.13,5
4.4.11.9,5
EC 2.4.99.9,5
EC 2.8.2.1,5
EC 3.4.14.2,5
3.5.3.12,5
1.11.1.10,5
1.14.13.79,5
EC 1.1.1.62,5
EC 1.8.4.10,5
EC 1.3.99.22,5
EC 4.3.1.8,5
2.3.1.82,5
4.2.1.52,5
EC 2.6.1.-,5
EC 1.21.3.3,5
3.4.21.92,5
3.4.21.5,5
EC 3.8.1.7,5
EC 1.1.3.1,5
EC 3.2.-.-,5
EC 4.1.2.17,5
EC 4.3.1.1,5
3.6.1.8,5
EC 3.2.1.165,5
3.1.11.6,5
EC 1.13.12.4,5
4.1.1.71,5
3.5.2.9,5
5.3.2.3,5
1.5.1.30,5
2.7.1.15,5
3.4.4.1,5
EC 3.2.2.21,5
1.4.1.16,5
EC 2.7.9.4,5
1.8.4.2,5
1.8.2.1,5
EC 2.4.1.8,5
6.3.2.-,5
EC 3.5.1.23,5
1.14.12.12,5
EC 1.13.11.6,5
3.2.1.131,5
4.4.1.11,5
2.4.1.155,5
1.5.3.17,5
1.1.1.94,5
2.7.11.25,5
1.2.1.16,5
3.5.3.15,5
4.1.2.6,5
EC 2.8.2.-,5
EC 2.4.1.121,5
EC 3.4.21.88,5
2.7.1.105,5
EC 4.2.1.104,5
EC 3.6.4.13,5
1.2.1.27,5
EC 2.2.1.3,5
1.13.5.1,5
4.2.1.125,5
2.4.1.83,5
EC 3.5.4.2,5
5.2.2.2,5
3.2.1.93,5
2.8.2.2,5
2.3.2.6,5
4.1.5.1,5
2.2.5.1,5
EC 2.4.1.101,5
EC 1.6.1.2,5
EC 1.8.1.12,5
3.6.3.7,5
EC 4.2.1.25,5
1.1.1.79,5
EC 3.1.26.11,5
EC 1.13.99.1,5
EC 1.5.3.3,5
EC 1.2.-.-,5
3.6.2.2,5
EC 1.3.3.9,5
2.3.1.19,5
2.5.2.1,5
2.7.8.27,5
6.1.1.19,5
1.2.1.52,5
EC 2.7.4.1,5
4.6.2.1,5
2.6.-.-,5
4.1.1.74,5
EC 2.3.1.7,5
EC 3.3.2.5,5
3.6.1.2,5
2.6.2.1,5
2.4.7.1,5
2.7.1.35,5
EC 6.1.1.20,5
EC 4.4.1.15,5
EC 5.1.1.4,5
2.5.16.5,5
1.21.3.3,5
2.4.1.298,5
1.3.1.76,5
EC 3.1.1.86,5
1.3.1.1,5
EC 3.6.1.34,5
EC 2.4.1.22,5
3.1.3.72,5
EC 4.1.3.30,5
EC 3.4.11.18,5
3.4.17.1,5
EC 5.3.3.1,5
3.7.1.19,5
EC 3.1.26.5,5
2.7.11.-,5
EC 2.4.1.242,5
EC 4.4.1.22,5
EC 5.5.1.1,5
4.2.2.-08,5
EC 1.5.1.6,5
EC 1.3.99.-,5
2.7.1.16,5
EC 1.13.11.49,5
1.1.1.50,5
EC 2.7.1.15,5
2.7.7.38,5
3.4.2.4,5
6.1.2.1,5
EC 2.3.1.22,5
2.3.1.38,5
3.4.11.5,5
EC 1.4.3.19,5
EC 3.1.21.4,5
3.6.1.31,5
2.1.2.5,5
2.1.1.163,5
3.5.5.1,5
3.4.25.1,5
2.5.1.30,5
EC 5.99.1.2,5
1.51.1.12,5
EC 4.1.3.2,5
1.5.1.8,5
EC 1.1.99.5,5
EC 6.6.1.1,5
2.2.2.6,5
3.4.24.64,5
EC 2.7.7.64,5
5.99.1.3,5
3.2.2.8,5
EC 2.6.1.7,5
2.6.3.2,5
EC 3.1.2.22,5
EC 3.4.21.47,5
4.1.1.44,5
EC 3.4.24.24,5
EC 5.1.3.18,5
3.4.11.18,5
EC 3.2.1.53,5
2.8.3.-,5
1.5.3.12,5
EC 6.3.4.2,5
EC 3.2.1.123,5
1.1.3.8,5
EC 1.1.1.203,5
EC 3.1.1.45,5
EC 5.3.99.6,5
4.2.3.-,5
1.17.21.3,5
1.14.11.15,5
EC 5.4.2.12,5
5.4.2.3,5
1.3.1.42,5
3.1.5.1,5
EC 3.1.3.46,5
EC 3.4.13.20,5
2.5.1.64,5
4.3.3.3,5
EC 2.4.1.7,5
5.4.4.4,5
1.1.1.208,5
EC 2.3.1.48,5
EC 3.5.4.9,5
EC 3.2.1.85,5
2.3.1.129,5
3.4.17.21,5
EC 5.1.3.4,5
2.7.1.138,5
1.14.13.9,5
EC 1.14.13.9,5
EC 2.4.2.-,5
EC 2.4.1.80,5
EC 3.2.2.16,5
EC 2.4.2.29,5
EC 4.1.1.37,5
EC 1.1.1.211,5
4.3.2.4,5
2.1.5.1,5
EC 4.2.1.30,5
1.14.14.5,5
EC 1.3.1.26,5
2.7.11.2,5
5.5.1.2,5
2.2.4.3,5
5.3.4.18,5
EC 4.1.3.16,5
EC 5.4.2.10,5
3.6.1.10,5
EC 1.14.13.81,5
EC 1.2.1.75,5
EC 3.1.6.6,5
EC 2.1.3.1,5
4.2.1.6,5
1.1.1.270,5
2.3.1.46,5
EC 3.2.2.18,5
5.3.99.9,5
EC 2.5.1.-,5
EC 1.14.13.15,5
EC 4.-.-.-,5
3.2.1.41,5
1.11.1.8,5
EC 2.7.1.154,5
2.7.1.49,5
3.2.4.2,5
2.1.3.4,5
2.6.3.4,5
3.6.4.1,5
2.2.1.5,5
EC 3.4.24.28,5
3.4.23.2,5
3.2.1.276,5
2.7.3.9,5
EC 2.4.1.64,5
EC 3.4.22.3,5
1.8.7.1,5
EC 1.2.3.7,5
